"ID fiche";"type de suivi";"date sortie";"heure début";"heure fin";"coefficient marée";"heure marée basse";"hauteur basse mer";"période";"libellé campagne";"libellé sortie";"référent sortie";"équipe terrain";"territoire";"code site";"site";"zone";"type protocole";"version protocole";"auteur saisie";"organisme suivi";"couverture nuageuse";"précipitations";"pression atmosphérique";"température";"force du vent";"force du vent en rafale";"direction du vent";"état de la mer";"commentaires"
430097;"Suivi de la fréquentation des pêcheurs";"2020-02-12 00:00:00.0";;;;;;;"fev-20";"2020-02-12-GONB-FRE-003";;;"Golfe Normand Breton";"GONB_03D";"Le Vivier-sur-Mer - La Larronnière";;"Comptage simple";;"DANIEL";"Maison de la baie du Vivier-sur-Mer";;;;;;;;;
430099;"Suivi de la fréquentation des pêcheurs";"2020-03-13 00:00:00.0";"11:15";"12:00";106;"13:27";;"Semaine";"mar-20";"2020-03-13-EGMP-FRE-001";"Sarah Alarcon";"OD, IL et SA";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";;"Comptage sur une marée";"V2014";"DARROU";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;13.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";"1-Très légère brise-1 à 5 km/h-Mer ridée";;"1-ridée-0 à 0,1 m";
430129;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";"07:00";"10:30";114;"08:31";0.65;"Semaine";"mar-20";"2020-03-11-EPMO-FRE-005";"Jean-Yves Bourel";;"Estuaires Picards et Mer d'Opale";"EPMO_32";"Pointe aux oies";;"Comptage simple";"V2014";"CAPELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pluie fine";1012.0;10.0;"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
430132;"Suivi de la fréquentation des pêcheurs";"2020-03-12 00:00:00.0";"07:00";"10:30";117;"09:15";0.57;"Semaine";"mar-20";"2020-03-12-EPMO-FRE-002";"Jean-Yves Bourel";;"Estuaires Picards et Mer d'Opale";"EPMO_27";"Le Portel";;"Comptage simple";"V2014";"CAPELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1012.0;8.0;"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
430222;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";"07:00";"10:30";114;"08:31";0.65;"Semaine";"mar-20";"2020-03-11-EPMO-FRE-006";"Jean-Yves Bourel";;"Estuaires Picards et Mer d'Opale";"EPMO_39";"Wimereux";;"Comptage simple";"V2014";"CAPELLE";"Parc naturel marin des estuaires picards et de la mer d'Opale";"75-100% (Très nuageux)";"Pluie fine";1012.0;10.0;"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"8-Coup de vent-62 à 74 km/h-Tourbillons d'écumes à la crête des lames";"Ouest";"3-peu agitée-0,5 à 1,25 m";
431046;"Suivi de la fréquentation des pêcheurs";"2020-02-24 00:00:00.0";"15:00";;86;"15:03";;"Vacances";"fev-20";"2020-02-24-GONB-FRE-003";"Maxime SPAGNOL";;"Golfe Normand Breton";"GONB_08A2";"En face de la station balnéaire d'Agon-Coutainville";;"Comptage simple";"V2014";"SPAGNOL";"Association pour une pêche à pied respectueuse de la ressource";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;
431058;"Suivi de la fréquentation des pêcheurs";"2020-02-25 00:00:00.0";"14:35";;87;"15:35";;"Semaine";"fev-20";"2020-02-25-GONB-FRE-005";"Maxime SPAGNOL";"Max LECAMPION";"Golfe Normand Breton";"GONB_08A2";"En face de la station balnéaire d'Agon-Coutainville";;"Comptage simple";"V2014";"SPAGNOL";"Association pour une pêche à pied respectueuse de la ressource";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
431078;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";"14:50";;114;"15:18";;"Semaine";"mar-20";"2020-03-10-GONB-FRE-003";"Maxime SPAGNOL";;"Golfe Normand Breton";"GONB_08A2";"En face de la station balnéaire d'Agon-Coutainville";;"Comptage simple";"V2014";"SPAGNOL";"Association pour une pêche à pied respectueuse de la ressource";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;
431119;"Suivi de la fréquentation des pêcheurs";"2020-02-23 00:00:00.0";;;;;;"Week-end ou Jour Férié";"fev-20";"2020-02-23-BERR-FRE-001";;;"Etang de Berre";"BERR_01";"Jaï_Sud";;"Comptage simple";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1028.0;18.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";;
431121;"Suivi de la fréquentation des pêcheurs";"2020-02-23 00:00:00.0";;;;;;"Week-end ou Jour Férié";"fev-20";"2020-02-23-BERR-FRE-003";;;"Etang de Berre";"BERR_02";"Jaï_Centre";;"Comptage simple";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1028.0;18.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";;
431123;"Suivi de la fréquentation des pêcheurs";"2020-02-23 00:00:00.0";;;;;;"Week-end ou Jour Férié";"fev-20";"2020-02-23-BERR-FRE-004";;;"Etang de Berre";"BERR_03";"Jaï_Nord";;"Comptage simple";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1028.0;18.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";;
431286;"Suivi de la fréquentation des pêcheurs";"2020-02-11 00:00:00.0";"17:00";;108;"19:00";;"Semaine";"fev-20";"2020-02-11-ORNE-FRE-007";"Jean Yves JEGOUREL";"";"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"75-100% (Très nuageux)";"Averses violentes ou orageuses - Grêles ou neige";;;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"6-très forte-4 à 6 m";"Peu de pêcheurs car conditions ""musclées"" .
Plusieurs d'entre eux repartent après juste quelques minutes.
L'occasion de relever quelques infos auprès d'eux quand ils remontent."
431289;"Suivi de la fréquentation des pêcheurs";"2020-03-08 00:00:00.0";"15:40";;86;;;"Week-end ou Jour Férié";"mar-20";"2020-03-08-ORNE-FRE-001";"Benjamin POTEL";;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"25-75% (Nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";;;
431298;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";"17:45";;114;"18:40";;"Semaine";"mar-20";"2020-03-10-ORNE-FRE-004";"Benjamin POTEL";"Florence V
Suzelle H";"Côtes du Calvados";"ORNE_06";"Hermanville Brèche à Ouistreham Ferry";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"75-100% (Très nuageux)";;;12.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud-Est";"1-ridée-0 à 0,1 m";"Haveneau 1
Rateaux"
431301;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";"17:00";;114;"18:25";;"Semaine";"mar-20";"2020-03-10-ORNE-FRE-005";"Benjamin POTEL";"Florence V
Suzelle H";"Côtes du Calvados";"ORNE_05";"Luc Jetée à Hermanville Brèche";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"75-100% (Très nuageux)";"Pluie fine";;12.0;;;;"1-ridée-0 à 0,1 m";
431303;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";"17:00";;114;"18:20";;"Semaine";"mar-20";"2020-03-10-ORNE-FRE-006";"Benjamin POTEL";;"Côtes du Calvados";"ORNE_04";"Saint-Aubin Est à Luc Jetée";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"75-100% (Très nuageux)";"Pluie fine";;12.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Sud-Est";"1-ridée-0 à 0,1 m";"fourche, crochet, épuisette, main
Etrille, Tourteau, Couteau, Moule
Fermeture Bouquet respectée comme à Lion"
431305;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";"17:45";;114;"18:15";;"Semaine";"mar-20";"2020-03-10-ORNE-FRE-007";"Benjamin POTEL";;"Côtes du Calvados";"ORNE_03";"Bernières-sur-Mer Est à Saint-Aubin-sur-Mer Est";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"75-100% (Très nuageux)";"Pas de précipitation";;;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Sud-Est";"1-ridée-0 à 0,1 m";"Fermeture Bouquet respectée
Cro, épuisette 
Moule, Etrille, Tourteau, Homard"
431310;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";"17:10";;114;"18:10";;"Semaine";"mar-20";"2020-03-10-ORNE-FRE-008";"Jean Yves JEGOUREL";;"Côtes du Calvados";"ORNE_02";"Courseulles-sur-Mer à Bernières-sur-Mer ouest";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"75-100% (Très nuageux)";"Pas de précipitation";;12.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud-Est";"2-belle-0,1 à 0,5 m";"Crochet, havenet, (pousseux)
Etrille, Tourteau, (Bouquet)"
431312;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";"17:10";;114;"18:05";;"Semaine";"mar-20";"2020-03-10-ORNE-FRE-009";"Jean Yves JEGOUREL";;"Côtes du Calvados";"ORNE_01";"Ver ouest le Paisty Vert à Graye-sur-Mer";;"Comptage simple";"V2014";"POTEL";"CPIE vallée de l'Orne";"25-75% (Nuageux)";"Pluie fine";;12.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Sud-Est";"2-belle-0,1 à 0,5 m";"(Pêcheur Bouquet 1) ?:  pas vu JY
Bouquet fermé à compter du 1/03
Etrille, Tourteau, (Bouquet), 
Crochet, havenet, (pousseux) ?"
431370;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";;;110;"14:46";;"Semaine";"mar-20";"2020-03-10-GONB-FRE-010";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1015.0;15.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
431372;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";;;116;"15:31";;"Semaine";"mar-20";"2020-03-11-GONB-FRE-010";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"25-75% (Nuageux)";"Pas de précipitation";1016.0;15.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Sud-Ouest";"4-agitée-1,25 à 2,5 m";
431399;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";;;116;"15:31";;"Semaine";"mar-20";"2020-03-11-GONB-FRE-012";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"25-75% (Nuageux)";"Pas de précipitation";1016.0;15.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Sud-Ouest";"4-agitée-1,25 à 2,5 m";
431401;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";;;116;"15:31";;"Semaine";"mar-20";"2020-03-11-GONB-FRE-013";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"25-75% (Nuageux)";"Pas de précipitation";1016.0;15.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Sud-Ouest";"4-agitée-1,25 à 2,5 m";
431403;"Suivi de la fréquentation des pêcheurs";"2020-03-12 00:00:00.0";;;115;"16:03";;"Semaine";"mar-20";"2020-03-12-GONB-FRE-004";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_01B";"Pointe de Saint-Cast-le-guildo à la Pointe du Bay";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluies éparses";1019.0;12.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
431405;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";;;110;"14:37";;"Semaine";"mar-20";"2020-03-10-GONB-FRE-012";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1015.0;15.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
431407;"Suivi de la fréquentation des pêcheurs";"2020-03-09 00:00:00.0";;;99;"13:48";;"Semaine";"mar-20";"2020-03-09-GONB-FRE-005";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1021.0;10.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"Ouest";"2-belle-0,1 à 0,5 m";
431411;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";;;116;"15:22";;"Semaine";"mar-20";"2020-03-11-GONB-FRE-014";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"25-75% (Nuageux)";"Pas de précipitation";1016.0;15.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Sud-Ouest";"4-agitée-1,25 à 2,5 m";
431413;"Suivi de la fréquentation des pêcheurs";"2020-03-12 00:00:00.0";;;115;"16:03";;"Semaine";"mar-20";"2020-03-12-GONB-FRE-006";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluies éparses";1019.0;12.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
432190;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";"10:00";"12:00";116;"11:58";;"Semaine";"mar-20";"2020-03-11-EGMP-FRE-015";"Sarah Olivier";"Sarah Olivier";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";;"Comptage simple";"V2014";"ROPERS";"CPIE Marennes-Oléron";"Brouillard";"Pluie fine";;;;;;;"Coefficient d'équinoxe. Peu de monde pour cette marée, météo désagréable. "
432376;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";"10:00";"12:20";116;"11:58";;"Semaine";"mar-20";"2020-03-11-EGMP-FRE-016";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";;"Comptage simple";"V2014";"ROPERS";"CPIE Marennes-Oléron";"Brouillard";"Pluie fine";;;;;;;
432381;"Suivi de la fréquentation des pêcheurs";"2020-03-11 00:00:00.0";"10:00";"12:20";116;"11:58";;"Semaine";"mar-20";"2020-03-11-EGMP-FRE-017";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_141";"Les grosses vases d'Ade";;"Comptage simple";"V2014";"ROPERS";"CPIE Marennes-Oléron";"Brouillard";"Pluie fine";;;;;"Sud-Ouest";;
432555;"Suivi de la fréquentation des pêcheurs";"2020-03-10 00:00:00.0";;;;"17:00";6.5;"Semaine";"mar-20";"2020-03-10-GONB-FRE-013";"Charlotte GESLAIN";;"Golfe Normand Breton";"GONB_12A";"Bras de Châteauneuf";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1015.0;15.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
433027;"Suivi de la fréquentation des pêcheurs";"2020-03-12 00:00:00.0";;;;;;"Semaine";"mar-20";"2020-03-12-GONB-FRE-006";"AUBERT Marine";;"Golfe Normand Breton";"GONB_03E";"Cherrueix - Banc des hermelles";"Récifs d'hermelles de Sainte-Anne";"Comptage simple";"V2014";"DANIEL";"Maison de la baie du Vivier-sur-Mer";;;;;;;;;
433029;"Suivi de la fréquentation des pêcheurs";"2020-03-14 00:00:00.0";;;;;;"Week-end ou Jour Férié";"mar-20";"2020-03-14-GONB-FRE-001";"AUBERT Marine";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Comptage simple";"V2014";"DANIEL";"Maison de la baie du Vivier-sur-Mer";;;;;;;;;
433031;"Suivi de la fréquentation des pêcheurs";"2020-02-06 00:00:00.0";;;;;;;"fev-20";"2020-02-06-GONB-FRE-001";;;"Golfe Normand Breton";"GONB_03E";"Cherrueix - Banc des hermelles";"Récifs d'hermelles de Sainte-Anne";"Comptage simple";"V2014";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"75-100% (Très nuageux)";"Pluies éparses";;;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";;;
433033;"Suivi de la fréquentation des pêcheurs";"2019-07-25 00:00:00.0";;;44;"19:44";;"Vacances";"jul-19";"2019-07-25-GONB-FRE-002";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1010.0;24.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord-Ouest";"2-belle-0,1 à 0,5 m";
433035;"Suivi de la fréquentation des pêcheurs";"2019-07-30 00:00:00.0";;;67;"13:03";;"Vacances";"jul-19";"2019-07-30-GONB-FRE-005";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"25-75% (Nuageux)";"Pas de précipitation";1010.0;20.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"8-Coup de vent-62 à 74 km/h-Tourbillons d'écumes à la crête des lames";"Sud-Ouest";"4-agitée-1,25 à 2,5 m";
433037;"Suivi de la fréquentation des pêcheurs";"2019-10-15 00:00:00.0";;;88;"15:38";;"Semaine";"jul-19";"2019-10-15-GONB-FRE-002";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1018.0;16.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
433039;"Suivi de la fréquentation des pêcheurs";"2019-10-28 00:00:00.0";;;109;"13:50";;"Vacances";"oct-19";"2019-10-28-GONB-FRE-004";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluies éparses";1020.0;7.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
433041;"Suivi de la fréquentation des pêcheurs";"2019-10-29 00:00:00.0";;;111;"14:35";;"Vacances";"oct-19";"2019-10-29-GONB-FRE-016";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluies éparses";1019.0;9.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Est";"2-belle-0,1 à 0,5 m";
433043;"Suivi de la fréquentation des pêcheurs";"2019-10-30 00:00:00.0";;;106;"15:15";;"Vacances";"oct-19";"2019-10-30-GONB-FRE-006";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1018.0;12.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud-Est";"2-belle-0,1 à 0,5 m";
433045;"Suivi de la fréquentation des pêcheurs";"2020-01-06 00:00:00.0";;;42;"09:44";;"Semaine";"oct-19";"2020-01-06-GONB-FRE-002";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1024.0;1.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud";"1-ridée-0 à 0,1 m";
433047;"Suivi de la fréquentation des pêcheurs";"2020-01-20 00:00:00.0";;;54;"09:30";;"Semaine";"jan-20";"2020-01-20-GONB-FRE-002";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1048.0;4.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord-Est";"1-ridée-0 à 0,1 m";
433049;"Suivi de la fréquentation des pêcheurs";"2020-01-31 00:00:00.0";;;58;"17:23";;"Semaine";"jan-20";"2020-01-31-GONB-FRE-002";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1011.0;13.0;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";"Sud-Ouest";"3-peu agitée-0,5 à 1,25 m";
433051;"Suivi de la fréquentation des pêcheurs";"2020-02-05 00:00:00.0";;;41;"10:01";;"Semaine";"fev-20";"2020-02-05-GONB-FRE-002";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1038.0;8.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"2-Lègère brise-6 à 11 km/h-Vaguelettes";"Nord-Est";"1-ridée-0 à 0,1 m";
433053;"Suivi de la fréquentation des pêcheurs";"2020-02-10 00:00:00.0";;;103;"14:53";;"Vacances";"fev-20";"2020-02-10-GONB-FRE-003";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pas de précipitation";1010.0;12.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"8-Coup de vent-62 à 74 km/h-Tourbillons d'écumes à la crête des lames";"Sud-Ouest";"4-agitée-1,25 à 2,5 m";
433055;"Suivi de la fréquentation des pêcheurs";"2020-02-11 00:00:00.0";;;108;"15:39";;"Vacances";"fev-20";"2020-02-11-GONB-FRE-009";"Marjorie DUCLOS";;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;"Comptage simple";"V2014";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1020.0;8.0;"5-Bonne brise-29 à 38 km/h-Vagues modérées.";"9-Fort coup de vent-75 à 88 km/h-Lames déferlantes grosses à énormes.";"Ouest";"4-agitée-1,25 à 2,5 m";
